timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,dist_to_start,heading_diff_to_target,bearing_to_start,offset_distance,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position
2026-07-05 11:13:42,DRIVE_TO_START,37.9008738333,-97.6641636667,0.2774866282999527,1.4365228190707247,338.6342,1.8,1.06232686,1.463,23.1,259.1,,0.56,0.732,0.56,LEFT,950,505,942,518
2026-07-05 11:13:43,DRIVE_TO_START,37.900875,-97.664164,0.40698402603929607,1.4072088768256956,331.02036,1.8,0.8189948480000001,1.465,30.7,253.9,,0.56,0.732,0.56,LEFT,950,506,942,512
2026-07-05 11:13:43,DRIVE_TO_START,37.9008766667,-97.6641653333,0.5919787090418177,1.2899443723313666,321.44352,1.8,1.100395716,1.419,40.3,245.3,,0.55,0.710,0.55,LEFT,950,519,942,510
2026-07-05 11:13:43,DRIVE_TO_START,37.9008778333,-97.6641665,0.7214649955159677,1.187332444749854,310.94236,1.8,0.7588049000000001,1.389,50.8,238.7,,0.55,0.695,0.55,LEFT,950,530,942,518
2026-07-05 11:13:43,DRIVE_TO_START,37.900879,-97.6641676667,0.8509623841726073,1.08472051938012,298.90198,1.8,0.824139288,1.379,62.9,231.9,,0.56,0.689,0.56,LEFT,950,541,941,520
2026-07-05 11:13:43,DRIVE_TO_START,37.9008798333,-97.6641691667,0.9434541686362028,0.9527946821511178,288.08494,1.8,0.814364852,1.341,73.7,225.3,,0.57,0.670,0.57,LEFT,950,557,942,530
2026-07-05 11:13:44,DRIVE_TO_START,37.9008808333,-97.6641713333,1.0544487501886879,0.7622410128458983,280.23364,1.8,0.965096944,1.301,81.5,215.9,,0.54,0.651,0.54,LEFT,950,564,942,544
2026-07-05 11:13:44,DRIVE_TO_START,37.9008815,-97.6641728333,1.1284488394670662,0.6303151862436545,269.38204,1.8,0.742342692,1.293,92.4,209.2,,0.56,0.646,0.56,LEFT,950,574,941,554
2026-07-05 11:13:44,DRIVE_TO_START,37.9008815,-97.6641745,1.1284488297568633,0.48372800932355314,258.51594,1.8,0.7516026840000001,1.228,103.2,203.2,,0.56,0.614,0.56,LEFT,950,601,941,563
2026-07-05 11:13:44,DRIVE_TO_START,37.9008815,-97.6641766667,1.1284488205718806,0.2931655589013788,247.3832,1.8,0.914166988,1.166,114.4,194.6,,0.55,0.583,0.55,LEFT,950,623,942,577
2026-07-05 11:13:44,DRIVE_TO_START,37.900881,-97.6641785,1.0729515168946109,0.13192582195020808,235.73078,1.8,0.859635924,1.081,126.0,187.0,,0.54,0.541,0.54,LEFT,950,654,941,603
2026-07-05 11:13:45,DRIVE_TO_START,37.90088,-97.6641801667,0.9619569139488424,-0.014661356076446674,220.96572,1.8,0.8303126160000001,0.962,140.8,179.1,,0.54,0.481,0.54,LEFT,950,704,942,630
2026-07-05 11:13:45,DRIVE_TO_START,37.9008795,-97.6641815,0.9064596139362981,-0.13192582343008316,211.51142,1.8,0.585437272,0.916,150.3,171.7,,0.54,0.458,0.54,LEFT,950,722,941,657
2026-07-05 11:13:45,DRIVE_TO_START,37.9008781667,-97.6641825,0.7584705127125263,-0.21987637607206353,198.14102,1.8,0.948634736,0.790,163.6,163.8,,0.53,0.395,0.53,LEFT,950,771,941,699
2026-07-05 11:13:45,DRIVE_TO_START,37.9008768333,-97.6641831667,0.6104703134607566,-0.2785130143245102,185.7004,1.8,0.8179659600000001,0.671,176.1,155.5,,0.50,0.336,0.50,LEFT,950,815,942,732
2026-07-05 11:13:45,DRIVE_TO_START,37.9008753333,-97.664184,0.44397841311212227,-0.3518022177050282,176.71928,1.8,0.752117128,0.566,175.0,141.6,,0.37,0.283,0.37,LEFT,950,824,941,774
2026-07-05 11:13:46,DRIVE_TO_START,37.9008741667,-97.6641843333,0.3144921125838549,-0.38111614289123413,168.4793,1.8,0.5406806439999999,0.494,166.7,129.5,,0.29,0.250,0.29,LEFT,1250,827,941,814
2026-07-05 11:13:46,DRIVE_TO_START,37.9008728333,-97.6641845,0.16649191063425822,-0.39577750724193034,162.07986,1.8,0.721764932,0.429,160.3,112.8,,0.21,0.250,0.21,LEFT,1250,769,958,819
2026-07-05 11:13:46,DRIVE_TO_START,37.9008715,-97.6641841667,0.018502807358862592,-0.3664635926041057,152.29302,1.8,0.767036004,0.367,150.5,92.9,,0.16,0.250,0.16,LEFT,1250,701,1058,802
2026-07-05 11:13:46,DRIVE_TO_START,37.9008705,-97.664184,-0.09249179485883445,-0.35180224058139725,145.67348,1.8,0.56846062,0.364,143.9,75.3,,0.14,0.250,0.14,LEFT,1277,673,1160,758
2026-07-05 11:13:46,DRIVE_TO_START,37.9008698333,-97.6641836667,-0.16649189779136164,-0.3224883212752248,139.24636,1.8,0.289117528,0.363,137.5,62.7,,0.14,0.250,0.14,LEFT,1288,662,1237,700
2026-07-05 11:13:47,DRIVE_TO_START,37.9008691667,-97.6641833333,-0.24048089947717613,-0.2931656065675863,130.64642,1.8,0.432647404,0.379,128.9,50.6,,0.14,0.250,0.14,LEFT,1278,672,1269,678
2026-07-05 11:13:47,DRIVE_TO_START,37.9008685,-97.664183,-0.3144810019468865,-0.26385168610766024,121.6172,1.8,0.359081912,0.411,119.9,40.0,,0.16,0.250,0.16,LEFT,1256,694,1277,674
2026-07-05 11:13:47,DRIVE_TO_START,37.9008678333,-97.6641823333,-0.3884811044301514,-0.2052150492450112,111.85852,1.8,0.379145228,0.439,110.1,27.8,,0.17,0.250,0.17,LEFT,1250,711,1267,681
2026-07-05 11:13:47,DRIVE_TO_START,37.9008671667,-97.6641816667,-0.46247010709026853,-0.14658720513562182,97.32236,1.8,0.493351796,0.485,95.6,17.6,,0.18,0.250,0.18,LEFT,1250,738,1260,693
2026-07-05 11:13:47,DRIVE_TO_START,37.9008668333,-97.6641803333,-0.49947570737760305,-0.029313922680164733,83.81467,1.8,0.597269484,0.500,82.0,3.4,,0.19,0.250,0.19,LEFT,1250,745,1259,715
2026-07-05 11:13:48,DRIVE_TO_START,37.9008671667,-97.6641798333,-0.46247010830056423,0.01466135984485956,66.91326,1.8,0.367313016,0.463,65.1,358.2,,0.19,0.250,0.19,LEFT,1250,740,1259,738
2026-07-05 11:13:48,DRIVE_TO_START,37.900867,-97.6641786667,-0.4809729079097528,0.11726448827630274,53.71994,1.8,0.413612976,0.495,52.0,346.3,,0.20,0.250,0.20,LEFT,1250,757,1258,739
2026-07-05 11:13:48,DRIVE_TO_START,37.9008671667,-97.6641775,-0.4624701056140723,0.21987641111958045,40.95711,1.8,0.448080724,0.512,39.2,334.6,,0.21,0.256,0.21,LEFT,1250,758,1258,744
2026-07-05 11:13:48,DRIVE_TO_START,37.9008678333,-97.6641763333,-0.38848110037697386,0.32248833012133676,29.11694,1.8,0.623506128,0.505,27.4,320.3,,0.20,0.252,0.20,LEFT,1250,756,1259,752
2026-07-05 11:13:48,DRIVE_TO_START,37.9008683333,-97.6641755,-0.3329837960862991,0.39577753253717274,18.12604,1.8,0.497467348,0.517,16.4,310.1,,0.21,0.259,0.21,LEFT,1250,754,1259,753
2026-07-05 11:13:49,DRIVE_TO_START,37.9008686667,-97.6641751667,-0.2959781953025862,0.4250914526675788,10.90702,1.8,0.276256428,0.518,9.1,304.8,,0.21,0.259,0.21,LEFT,1250,757,1259,752
2026-07-05 11:13:49,DRIVE_TO_START,37.9008691667,-97.6641748333,-0.24048089225419006,0.45441416852309663,359.88548,1.8,0.278828648,0.514,1.9,297.9,,0.22,0.257,0.22,LEFT,1250,765,1258,752
2026-07-05 11:13:49,DRIVE_TO_START,37.9008696667,-97.6641743333,-0.1849835897480285,0.49838944492156095,350.32272,1.8,0.318440836,0.532,11.4,290.4,,0.23,0.266,0.23,LEFT,1250,765,1259,755
2026-07-05 11:13:49,DRIVE_TO_START,37.9008703333,-97.6641741667,-0.11099458661364182,0.5130420047367096,338.93024,1.8,0.365769684,0.525,22.8,282.2,,0.24,0.262,0.24,LEFT,1250,774,1259,758
2026-07-05 11:13:49,DRIVE_TO_START,37.9008708333,-97.664174,-0.055497285286113744,0.5277033580021864,328.46448,1.8,0.330273048,0.531,33.3,276.0,,0.25,0.265,0.25,LEFT,1250,782,1258,764
2026-07-05 11:13:50,DRIVE_TO_START,37.9008716667,-97.6641741667,0.03700561537917609,0.5130419954478265,318.73318,1.8,0.315868616,0.514,43.0,265.9,,0.24,0.257,0.24,LEFT,1250,785,1259,773
2026-07-05 11:13:50,DRIVE_TO_START,37.9008721667,-97.664174,0.0925029176823528,0.5277033484560565,310.22976,1.8,0.221725364,0.536,51.5,260.1,,0.26,0.268,0.26,LEFT,1250,787,1258,778
2026-07-05 11:13:50,DRIVE_TO_START,37.9008725,-97.6641741667,0.12949741622505007,0.5130419896244376,298.25588,1.8,0.29066085999999997,0.529,63.5,255.8,,0.29,0.265,0.29,LEFT,1250,810,1258,781
2026-07-05 11:13:50,DRIVE_TO_START,37.9008728333,-97.6641746667,0.16649191452355347,0.4690667075356237,287.4497,1.8,0.359081912,0.498,74.3,250.5,,0.31,0.250,0.31,LEFT,1250,834,1259,789
2026-07-05 11:13:50,DRIVE_TO_START,37.9008731667,-97.664175,0.2034975134738319,0.4397527851986091,276.3133,1.8,0.23458646400000002,0.485,85.5,245.2,,0.35,0.250,0.35,LEFT,1100,850,1258,813
2026-07-05 11:13:51,DRIVE_TO_START,37.9008736667,-97.6641756667,0.25899481146506004,0.38111614548831524,266.64124,1.8,0.296834188,0.461,95.1,235.8,,0.34,0.250,0.34,LEFT,1250,845,1228,838
2026-07-05 11:13:51,DRIVE_TO_START,37.9008738333,-97.6641763333,0.2774865093881567,0.32248830388751215,255.00718,1.8,0.241274236,0.425,106.8,229.3,,0.37,0.250,0.37,LEFT,950,856,1145,843
2026-07-05 11:13:51,DRIVE_TO_START,37.9008738333,-97.664177,0.2774865069131222,0.26385166945481314,243.29782,1.8,0.322041944,0.383,118.5,223.6,,0.43,0.250,0.43,LEFT,950,872,1196,846
2026-07-05 11:13:51,DRIVE_TO_START,37.9008736667,-97.6641778333,0.25899480497581534,0.1905624706127908,231.51288,1.8,0.42338741199999996,0.322,130.3,216.3,,0.46,0.250,0.46,LEFT,950,880,1184,858
2026-07-05 11:13:51,DRIVE_DONE,37.9008736667,-97.6641786667,0.2589948037461013,0.11726447772589961,220.62786,1.8,0.278828648,0.284,141.1,204.4,,,0,0,STRAIGHT,1100,1100,1083,870
2026-07-05 11:13:52,FOLLOWING_PATH,37.9008735,-97.6641795,0.24049200235442564,0.04397527857165637,209.5768,1.8,0.321013056,,,,0.037,1.00,0.750,1.00,RIGHT,594,856,1017,905
2026-07-05 11:13:52,FOLLOWING_PATH,37.900873,-97.66418,0.18499470228988849,-3.6603793031277683e-11,199.90174,1.8,0.338504152,,,,0.006,1.00,0.750,1.00,RIGHT,594,856,1066,993
2026-07-05 11:13:52,FOLLOWING_PATH,37.9008726667,-97.6641805,0.14800020130957525,-0.0439752777232723,191.31232,1.8,0.33438860000000004,,,,0.049,1.00,0.750,1.00,RIGHT,594,856,1005,1019
2026-07-05 11:13:52,FOLLOWING_PATH,37.9008725,-97.6641805,0.12949740040415972,-0.04397527781957249,187.16962,1.8,0.046814404,,,,0.048,1.00,0.750,1.00,RIGHT,594,856,901,909
2026-07-05 11:13:52,FOLLOWING_PATH,37.9008723333,-97.6641808333,0.11099460120352028,-0.07328919854593044,187.39406,1.8,0.13684210400000002,,,,0.077,58.69,0.750,58.69,RIGHT,723,727,805,867
2026-07-05 11:13:53,FOLLOWING_PATH,37.9008718333,-97.6641808333,0.05549729990247723,-0.07328919892172808,187.63502,1.8,0.20783537600000002,,,,0.075,60.03,0.750,60.03,RIGHT,723,727,712,833
2026-07-05 11:13:53,FOLLOWING_PATH,37.900871,-97.6641808333,-0.03699450128747931,-0.07328919979894193,187.29916,1.8,0.44653739200000003,,,,0.072,62.40,0.750,62.40,RIGHT,723,727,714,752
2026-07-05 11:13:53,FOLLOWING_PATH,37.9008698333,-97.6641811667,-0.16649190334063368,-0.10261191929468416,187.30026,1.8,0.682667188,,,,0.097,46.18,0.750,46.18,RIGHT,722,728,714,735
2026-07-05 11:13:53,FOLLOWING_PATH,37.9008681667,-97.6641816667,-0.35147550569811786,-0.14658720315961704,185.958,1.8,0.8935892280000001,,,,0.136,33.16,0.750,33.16,RIGHT,721,729,714,732
2026-07-05 11:13:53,FOLLOWING_PATH,37.9008666667,-97.6641816667,-0.5179674077705081,-0.14658720624783153,187.38304,1.8,0.8231104,,,,0.131,34.47,0.750,34.47,RIGHT,721,729,714,732
2026-07-05 11:13:54,FOLLOWING_PATH,37.9008651667,-97.664182,-0.6844593090732934,-0.1759011323889863,187.27022,1.8,0.781440436,,,,0.155,29.08,0.750,29.08,RIGHT,720,730,715,732
2026-07-05 11:13:54,FOLLOWING_PATH,37.9008635,-97.6641823333,-0.8694540110887774,-0.20521506135956236,188.08886,1.8,0.887930344,,,,0.178,25.23,0.750,25.23,RIGHT,720,730,714,732
2026-07-05 11:13:54,FOLLOWING_PATH,37.9008618333,-97.6641823333,-1.0544487138162704,-0.20521506593685376,188.234,1.8,0.9738424920000001,,,,0.173,26.07,0.750,26.07,RIGHT,720,730,714,732
2026-07-05 11:13:54,FOLLOWING_PATH,37.9008603333,-97.6641826667,-1.220940614906658,-0.23453779019294932,190.20826,1.8,0.786070432,,,,0.197,22.86,0.750,22.86,RIGHT,719,731,714,733
2026-07-05 11:13:54,FOLLOWING_PATH,37.9008586667,-97.6641831667,-1.4059242151433444,-0.2785130826386995,189.82046,1.8,0.937831412,,,,0.235,19.14,0.750,19.14,RIGHT,718,732,714,732
2026-07-05 11:13:55,FOLLOWING_PATH,37.9008573333,-97.6641835,-1.5539244165197375,-0.30782701408056307,187.37754,1.8,0.6718638640000001,,,,0.260,17.32,0.750,17.32,RIGHT,717,733,714,733
2026-07-05 11:13:55,FOLLOWING_PATH,37.9008558333,-97.6641836667,-1.720416317807277,-0.3224883824201648,187.88848,1.8,0.8457459359999999,,,,0.269,16.71,0.750,16.71,RIGHT,717,733,715,734
2026-07-05 11:13:55,FOLLOWING_PATH,37.9008541667,-97.6641836667,-1.905399920323365,-0.3224883895508362,189.06466,1.8,0.9620102800000001,,,,0.264,17.07,0.750,17.07,RIGHT,717,733,714,733
2026-07-05 11:13:55,FOLLOWING_PATH,37.9008525,-97.6641843333,-2.090394619601778,-0.38111625454826537,188.61266,1.8,0.9157103200000001,,,,0.317,14.22,0.750,14.22,RIGHT,716,734,714,735
2026-07-05 11:13:55,FOLLOWING_PATH,37.900851,-97.6641843333,-2.2568865220068504,-0.3811162622321515,187.74914,1.8,0.7701226680000001,,,,0.311,14.45,0.750,14.45,RIGHT,716,734,714,735
2026-07-05 11:13:56,FOLLOWING_PATH,37.9008495,-97.6641845,-2.423378422594218,-0.3957776322306087,185.90804,1.8,0.8987336680000001,,,,0.321,14.02,0.750,14.02,RIGHT,716,734,714,734
2026-07-05 11:13:56,FOLLOWING_PATH,37.900848,-97.664185,-2.589870322123034,-0.43975293384627834,186.16528,1.8,0.8354570560000001,,,,0.360,12.51,0.750,12.51,RIGHT,715,735,714,735
2026-07-05 11:13:56,FOLLOWING_PATH,37.9008463333,-97.6641851667,-2.7748650231029752,-0.4544143066029413,186.07626,1.8,0.90284922,,,,0.369,12.20,0.750,12.20,RIGHT,714,736,714,735
2026-07-05 11:13:56,FOLLOWING_PATH,37.9008448333,-97.6641851667,-2.941356925206988,-0.45441431569726826,186.878,1.8,0.762406008,,,,0.364,12.38,0.750,12.38,RIGHT,714,736,714,737
2026-07-05 11:13:56,FOLLOWING_PATH,37.9008433333,-97.6641853333,-3.107848825972735,-0.46906689347264063,185.29154,1.8,0.7932726480000001,,,,0.373,13.24,0.750,13.24,RIGHT,715,735,714,736
2026-07-05 11:13:57,FOLLOWING_PATH,37.900842,-97.6641855,-3.2558379273468656,-0.4837282666847954,184.7905,1.8,0.8179659600000001,,,,0.383,14.14,0.750,14.14,RIGHT,716,734,714,735
2026-07-05 11:13:57,FOLLOWING_PATH,37.9008405,-97.6641858333,-3.422329826482599,-0.5130422096767866,184.56136,1.8,0.64562722,,,,0.407,14.70,0.750,14.70,RIGHT,716,734,715,735
2026-07-05 11:13:57,FOLLOWING_PATH,37.9008391667,-97.6641863333,-3.570318925484432,-0.5570175176566167,182.86524,1.8,0.8354570560000001,,,,0.447,14.61,0.750,14.61,RIGHT,716,734,714,734
2026-07-05 11:13:57,FOLLOWING_PATH,37.9008375,-97.6641865,-3.7553136267245555,-0.5716788947875922,182.20892,1.8,0.86426592,,,,0.456,15.83,0.750,15.83,RIGHT,717,733,714,733
2026-07-05 11:13:57,FOLLOWING_PATH,37.9008358333,-97.6641866667,-3.9403083264761984,-0.5863402735868145,182.49618,1.8,0.929600308,,,,0.465,17.07,0.750,17.07,RIGHT,717,733,715,734
2026-07-05 11:13:58,FOLLOWING_PATH,37.9008346667,-97.6641871667,-4.0697946244024035,-0.6303155844877676,185.9092,1.8,0.74079936,,,,0.505,16.80,0.750,16.80,RIGHT,717,733,714,734
2026-07-05 11:13:58,FOLLOWING_PATH,37.900833,-97.664187,-4.254789326998192,-0.6156542322315965,184.85066,1.8,0.8128215200000001,,,,0.484,19.08,0.750,19.08,RIGHT,718,732,714,735
2026-07-05 11:13:58,FOLLOWING_PATH,37.9008315,-97.6641871667,-4.421281226994432,-0.6303156115113956,184.00948,1.8,0.842144828,,,,0.494,20.19,0.750,20.19,RIGHT,719,731,714,733
2026-07-05 11:13:58,FOLLOWING_PATH,37.90083,-97.6641875,-4.587773126191522,-0.6596295615489964,184.78596,1.8,0.8308270600000001,,,,0.518,20.74,0.750,20.74,RIGHT,719,731,715,732
2026-07-05 11:13:58,FOLLOWING_PATH,37.9008288333,-97.6641876667,-4.717270527195519,-0.6742909391388572,184.4816,1.8,0.713533828,,,,0.529,21.47,0.750,21.47,RIGHT,719,731,714,732
2026-07-05 11:13:59,FOLLOWING_PATH,37.9008281667,-97.6641873333,-4.791259529123047,-0.6449682114097887,183.38484,1.8,0.564345068,,,,0.497,23.51,0.750,23.51,RIGHT,719,731,714,732
2026-07-05 11:13:59,FOLLOWING_PATH,37.9008275,-97.6641875,-4.8652596287401915,-0.6596295838327575,182.39092,1.8,0.39766521200000005,,,,0.509,23.66,0.750,23.66,RIGHT,719,731,714,732
2026-07-05 11:13:59,FOLLOWING_PATH,37.9008266667,-97.6641873333,-4.957751430941626,-0.6449682245935665,182.63122,1.8,0.341590816,,,,0.492,25.40,0.750,25.40,RIGHT,720,730,714,732
2026-07-05 11:13:59,FOLLOWING_PATH,37.9008263333,-97.6641875,-4.9947570284747655,-0.6596295941286835,183.97192,1.8,0.21246537199999999,,,,0.505,25.11,0.750,25.11,RIGHT,720,730,714,732
2026-07-05 11:13:59,FOLLOWING_PATH,37.900826,-97.6641875,-5.031751529047796,-0.6596295971495745,183.88506,1.8,0.149703204,,,,0.504,25.53,0.750,25.53,RIGHT,720,730,714,732
2026-07-05 11:14:00,FOLLOWING_PATH,37.900826,-97.6641875,-5.031751529047796,-0.6596295971495745,183.01832,1.8,0.155876532,,,,0.504,25.53,0.750,25.53,RIGHT,720,730,714,732
2026-07-05 11:14:00,FOLLOWING_PATH,37.9008258333,-97.6641875,-5.050254329702899,-0.6596295986386513,182.73912,1.8,0.082825484,,,,0.504,25.75,0.750,25.75,RIGHT,720,730,714,732
2026-07-05 11:14:00,FOLLOWING_PATH,37.9008258333,-97.6641876667,-5.05025432866312,-0.6742909665624548,183.0396,1.8,0.029323308000000003,,,,0.518,25.04,0.750,25.04,RIGHT,720,730,714,732
2026-07-05 11:14:00,FOLLOWING_PATH,37.9008258333,-97.6641876667,-5.05025432866312,-0.6742909665624548,183.22288,1.8,0.003601108,,,,0.518,25.04,0.750,25.04,RIGHT,720,730,714,732
2026-07-05 11:14:00,FOLLOWING_PATH,37.9008258333,-97.6641876667,-5.05025432866312,-0.6742909665624548,183.0436,1.8,0.008745548,,,,0.518,25.04,0.750,25.04,RIGHT,720,730,714,732
2026-07-05 11:14:01,FOLLOWING_PATH,37.900826,-97.6641876667,-5.0317515279984795,-0.6742909649580026,182.32682,1.8,0.01800554,,,,0.519,24.83,0.750,24.83,RIGHT,720,730,714,732
2026-07-05 11:14:01,FOLLOWING_PATH,37.900826,-97.6641875,-5.031751529047796,-0.6596295971495745,182.00644,1.8,0.020063316,,,,0.504,25.53,0.750,25.53,RIGHT,720,730,714,732
2026-07-05 11:14:01,FOLLOWING_PATH,37.900826,-97.6641876667,-5.0317515279984795,-0.6742909649580026,182.18466,1.8,0.013375544,,,,0.519,24.83,0.750,24.83,RIGHT,720,730,714,732
2026-07-05 11:14:01,FOLLOWING_PATH,37.900826,-97.6641876667,-5.0317515279984795,-0.6742909649580026,182.23234,1.8,0.0128611,,,,0.519,24.83,0.750,24.83,RIGHT,720,730,714,732
2026-07-05 11:14:01,FOLLOWING_PATH,37.900826,-97.6641876667,-5.0317515279984795,-0.6742909649580026,182.1725,1.8,0.016976652000000002,,,,0.519,24.83,0.750,24.83,RIGHT,720,730,714,732
2026-07-05 11:14:02,FOLLOWING_PATH,37.9008261667,-97.6641876667,-5.013248728664333,-0.674290963575469,182.33638,1.8,0.00771666,,,,0.520,24.62,0.750,24.62,RIGHT,720,730,714,732
2026-07-05 11:14:02,FOLLOWING_PATH,37.9008261667,-97.6641876667,-5.013248728664333,-0.674290963575469,182.44484,1.8,0.007202216,,,,0.520,24.62,0.750,24.62,RIGHT,720,730,714,732
